id,value
individual contributors,
individual contributors.Michael Bloomberg,
individual contributors.Michael Bloomberg. Yes on V, 6400000
individual contributors. Laura & John Arnold,
individual contributors. Laura & John Arnold. Action Now Initiative, 3260000
individual contributors. Laura & John Arnold. Action Now Initiative. Yes on V, 4370000
individual contributors. Paul Graham,
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb), 300000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco, 100000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. Asha Safai, 511500
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. Asha Safai & Marjan Philhour, 300000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. Robert F Kennedy Democratic Club, 100000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. San Franciscans for a City That Works, 195000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. Other, 48000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. Robert F Kennedy Democratic Club. Marjan Philhour (IE), 412000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. Robert F Kennedy Democratic Club. Ahsha Safai (IE), 18300
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. San Franciscans for a City That Works (IE), 195000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. San Franciscans for a City That Works (IE). Ahsha Safai, 90300
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. San Franciscans for a City That Works (IE). Marjan Philhour, 77574
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. San Franciscans for a City That Works (IE). Joshua Arce, 95632
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb).Progress San Francisco. San Franciscans for a City That Works (IE). Hillary Ronen, 5200
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb). Yes on J & K, 51000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb). Yes on G, 51000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb). Yes on B, 36000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb). Yes on I, 14000
individual contributors. Paul Graham. Committee to Expand the Middle Class (Airbnb). Other, 1000
individual contributors. Sean Parker,
individual contributors. Sean Parker. No on D H L & M, 249000
individual contributors. Diane Wilsey,
individual contributors. Diane Wilsey. No on D H L & M, 100000
individual contributors. Diane Wilsey. SF Alliance for Jobs & Sustainable Growth, 50000
individual contributors. Diane Wilsey. SF Alliance for Jobs & Sustainable Growth. Marjan Philhour, 32226
individual contributors. Diane Wilsey. SF Alliance for Jobs & Sustainable Growth. Joshua Arce, 3465
individual contributors. Diane Wilsey. SF Alliance for Jobs & Sustainable Growth. Ahsha Safai, 2176
individual contributors. Diane Wilsey. Committee on Jobs and Government Reform. No on D H L & M, 335000
individual contributors. Diane Wilsey. Committee on Jobs and Government Reform, 50000
individual contributors. Diane Wilsey. Committee on Jobs and Government Reform. Yes on Q, 405000
individual contributors. Diane Wilsey. Committee on Jobs and Government Reform. SF alliance for Jobs & Sustainable Growth, 140000
individual contributors. Diane Wilsey. David Lee, 500
individual contributors. Diane Wilsey. Other, 30000
individual contributors. Thomas Coates,
individual contributors. Thomas Coates. Committee on Jobs and Government Reform, 150000
individual contributors. Thomas Coates. Yes on B, 25000
individual contributors. Thomas Coates. Other, 41000
individual contributors. Michael Moritz,
individual contributors. Michael Moritz. Yes on Q, 50000
individual contributors. Michael Moritz. Committee to Expand the Middle Class (Airbnb), 98200
individual contributors. Mitzi Johnson,
individual contributors. Mitzi Johnson. Yes on E, 113000
individual contributors. Chris Cox & Visra Vichit Vadakan,
individual contributors. Chris Cox & Visra Vichit Vadakan. Progress San Francisco, 200000
individual contributors. George Marcus,
individual contributors. George Marcus. No on D H L & M, 100000
